datetime,Hydro pumped storage consumption,Cross border electricity trading,Nuclear,Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil coal-derived gas,Fossil gas,Hydro water reservoir,Hydro pumped storage,Other renewables,Waste,Wind onshore,Solar,Load,Residual load,Renewable share of load,Renewable share of generation,Others
2022-09-21 23:00:00,-51.6,-3009.6,3917.4,108.3,278.9,3413.9,689.4,3.8,0.0,130.7,44.6,0.0,272.4,22.4,23.6,0.0,6065.3,6041.7,12.2,8.2,88.5
2022-09-22 00:00:00,-612.2,-2577.5,3922.3,110.2,278.8,3416.7,708.8,3.5,0.0,129.9,31.3,0.0,270.1,22.2,20.5,0.0,5953.6,5933.1,12.1,8.0,87.5
2022-09-22 01:00:00,-688.5,-2652.1,3922.9,110.3,277.9,3459.7,732.2,3.5,0.0,129.7,30.4,0.0,269.2,21.6,19.9,0.0,5878.7,5858.8,12.2,7.9,88.0
2022-09-22 02:00:00,-342.0,-3115.1,3921.6,108.0,279.0,3477.3,734.1,3.5,0.0,372.4,32.8,0.0,268.6,21.6,18.4,0.0,6022.8,6004.4,11.9,7.7,89.6
2022-09-22 03:00:00,-30.4,-3636.4,3923.6,102.1,279.9,3499.7,707.1,3.2,0.0,896.6,157.2,0.0,268.9,22.0,24.4,0.2,6497.0,6472.3,13.0,8.5,90.6
2022-09-22 04:00:00,-0.0,-3280.8,3924.2,101.0,289.1,3508.6,679.0,4.0,0.0,986.6,342.7,418.8,278.4,22.3,30.8,13.3,7582.1,7538.0,14.1,10.4,113.9
2022-09-22 05:00:00,-0.0,-3150.9,3923.1,103.2,289.3,3516.0,690.1,5.5,0.0,993.2,343.0,594.1,280.5,22.3,28.6,67.6,8017.9,7921.7,14.0,10.8,120.4
2022-09-22 06:00:00,-0.0,-3137.0,3926.4,103.2,289.1,3495.9,688.1,8.0,0.0,982.3,332.9,590.0,276.5,21.8,18.6,306.7,8142.1,7816.8,16.4,12.7,115.4
2022-09-22 07:00:00,-0.0,-2664.2,3924.0,105.6,290.9,3446.2,629.3,7.7,0.0,975.2,305.0,44.5,272.4,22.2,13.8,653.7,8173.0,7505.6,20.2,15.4,110.2
2022-09-22 08:00:00,-59.5,-2060.2,3918.2,106.3,290.6,3343.7,614.3,6.9,0.0,360.0,164.5,0.0,272.7,22.1,17.8,937.3,8046.9,7091.8,22.4,17.7,106.9
2022-09-22 09:00:00,-431.4,-1631.9,3913.2,108.9,291.4,3364.6,613.8,7.1,0.0,140.8,142.6,0.0,272.6,21.9,14.6,1043.3,7996.5,6938.6,23.6,18.8,103.1
2022-09-22 10:00:00,-431.9,-1572.1,3908.0,113.5,289.6,3326.6,624.2,6.2,0.0,160.0,46.7,0.0,272.2,22.0,13.5,1012.9,8031.9,7005.5,21.9,17.8,100.8
2022-09-22 11:00:00,-736.4,-1209.7,3905.3,114.9,287.5,3321.1,645.7,6.3,0.0,148.6,41.8,0.0,271.4,20.7,14.8,984.4,7953.4,6954.3,21.7,17.5,98.2
2022-09-22 12:00:00,-430.9,-1649.6,3904.6,115.0,288.3,3338.4,662.8,5.7,0.0,144.8,40.6,0.0,269.8,21.8,15.3,924.3,7832.3,6892.6,21.2,16.9,95.9
2022-09-22 13:00:00,-0.9,-2106.7,3901.7,108.6,287.4,3363.3,630.2,5.5,0.0,155.2,81.0,0.0,270.8,22.1,15.3,805.4,7771.4,6950.6,20.3,16.2,93.8
2022-09-22 14:00:00,-0.0,-2344.8,3903.3,106.8,286.8,3414.6,644.8,5.8,0.0,405.1,143.2,0.0,274.2,22.0,12.7,579.4,7641.7,7049.5,18.5,14.3,100.2
2022-09-22 15:00:00,-0.0,-3084.1,3905.2,104.3,287.1,3456.9,669.0,5.9,0.0,926.2,218.4,305.7,276.1,22.0,13.3,292.2,7673.3,7367.8,15.7,11.7,106.9
2022-09-22 16:00:00,-0.0,-3405.0,3903.5,104.8,287.4,3499.1,684.5,5.7,0.0,971.6,429.7,690.7,283.4,21.9,14.1,57.7,7626.8,7554.9,15.6,11.4,118.6
2022-09-22 17:00:00,-0.0,-3084.4,3904.2,108.1,285.7,3552.6,684.3,7.2,0.0,991.6,423.8,645.8,285.6,22.1,13.9,10.5,7983.6,7959.1,14.3,10.9,120.0
2022-09-22 18:00:00,-0.0,-3595.7,3909.1,109.5,284.7,3604.2,690.9,5.2,0.0,992.5,364.4,908.1,284.0,22.2,13.2,0.0,7720.8,7707.6,13.8,10.3,118.5
2022-09-22 19:00:00,-23.2,-3244.9,3911.2,112.9,286.4,3618.2,710.8,4.1,0.0,989.9,226.1,94.6,280.7,21.9,17.8,0.0,7258.3,7240.5,12.9,9.1,110.5
2022-09-22 20:00:00,-188.6,-3406.0,3909.8,116.1,284.2,3698.4,734.4,4.5,0.0,972.8,161.2,0.0,274.2,22.1,26.3,0.0,6869.5,6843.1,12.7,8.5,92.8
2022-09-22 21:00:00,-191.8,-3267.8,3915.7,116.6,284.9,3779.7,739.8,4.6,0.0,391.6,138.3,0.0,273.9,22.3,30.2,0.0,6447.5,6417.2,13.3,8.7,89.9
2022-09-22 22:00:00,-184.1,-3449.1,3916.7,114.5,277.4,3862.1,735.3,3.1,0.0,180.0,137.1,0.0,274.0,22.3,22.5,0.0,6159.4,6136.9,13.6,8.7,90.1
2022-09-22 23:00:00,-1059.8,-2650.3,3918.1,116.5,276.5,3944.4,732.3,3.1,0.0,180.7,143.8,0.0,273.2,22.1,16.4,0.0,6184.6,6168.1,13.5,8.6,89.8
2022-09-23 00:00:00,-1105.4,-2662.5,3920.9,118.4,274.8,3931.0,723.5,4.0,0.0,186.6,81.8,0.0,272.0,22.1,13.4,0.0,6052.8,6039.4,12.7,8.0,87.5
2022-09-23 01:00:00,-1098.2,-2678.2,3923.1,119.7,271.0,3904.1,635.6,5.3,0.0,188.3,34.2,0.0,271.0,22.1,14.1,0.0,5884.8,5870.6,12.3,7.6,87.1
2022-09-23 02:00:00,-1068.3,-2592.9,3923.3,119.9,274.6,3919.0,631.2,5.5,0.0,192.7,31.2,0.0,271.8,21.9,14.0,0.0,6005.5,5991.5,12.0,7.6,88.9
2022-09-23 03:00:00,-577.6,-3037.0,3925.3,116.4,274.9,3975.2,621.2,5.5,0.0,449.0,146.4,0.0,272.9,22.0,13.3,0.0,6525.8,6512.5,12.8,8.4,91.4
2022-09-23 04:00:00,-0.0,-3453.3,3928.4,114.9,284.6,4019.5,615.6,6.7,0.0,989.0,239.7,218.6,281.2,22.1,13.3,13.3,7625.5,7598.8,12.6,9.0,113.6
2022-09-23 05:00:00,-0.0,-3271.2,3927.2,115.4,290.2,4019.9,618.4,11.2,0.0,1076.1,460.7,107.4,284.0,22.0,14.0,112.6,8072.8,7946.2,16.0,11.6,121.0
2022-09-23 06:00:00,-1.0,-3304.4,3928.4,115.4,298.2,3986.2,633.3,5.2,0.0,1047.9,461.7,5.8,284.0,22.2,11.5,435.4,8220.1,7773.2,19.7,14.3,117.2
2022-09-23 07:00:00,-1.5,-3266.8,3930.0,113.7,302.4,3798.0,646.4,7.3,0.0,951.3,378.0,0.0,280.1,22.1,7.0,795.5,8234.6,7432.1,22.9,16.6,113.0
2022-09-23 08:00:00,-0.0,-3636.2,3924.4,118.8,298.8,3947.4,622.7,8.1,0.0,911.0,72.1,0.0,278.2,22.0,6.6,1087.7,7998.8,6904.5,23.4,16.4,108.7
2022-09-23 09:00:00,-0.0,-3023.0,3915.9,122.4,303.9,3836.9,530.4,7.1,0.0,422.3,63.4,0.0,277.9,22.0,6.3,1296.9,7970.9,6667.8,26.1,19.1,102.7
2022-09-23 10:00:00,-0.0,-2892.2,3912.9,124.1,299.6,3760.2,584.7,6.8,0.0,186.8,32.5,0.0,275.8,22.0,7.2,1372.8,7928.6,6548.7,26.8,19.9,97.2
2022-09-23 11:00:00,-0.0,-2880.0,3907.7,122.6,287.8,3717.2,574.6,7.0,0.0,197.0,23.8,0.0,275.6,21.9,8.3,1273.0,7771.1,6489.8,25.8,19.0,95.5
2022-09-23 12:00:00,-0.0,-3173.0,3903.2,121.9,285.9,3883.3,667.8,7.6,0.0,190.2,32.9,0.0,274.7,21.9,7.9,1115.8,7558.4,6434.7,24.5,17.4,93.8
2022-09-23 13:00:00,-0.0,-3178.7,3899.0,120.9,287.2,3977.4,680.2,7.7,0.0,186.2,142.8,0.0,278.6,22.1,7.0,907.9,7542.1,6627.2,23.3,16.5,97.3
2022-09-23 14:00:00,-0.0,-2945.6,3900.8,120.4,285.1,3832.2,565.9,12.2,0.0,427.7,163.2,0.0,278.1,22.2,6.7,634.7,7460.2,6818.9,20.1,14.5,100.6
2022-09-23 15:00:00,-0.0,-3737.7,3896.5,120.3,283.5,3969.9,682.3,18.7,0.0,958.2,360.7,0.0,280.8,21.8,5.4,283.0,7469.6,7181.3,18.0,12.2,110.9
2022-09-23 16:00:00,-0.0,-3839.8,3899.1,121.3,284.6,4061.2,722.9,18.9,0.0,1001.5,365.2,96.7,284.8,22.1,6.8,47.8,7446.0,7391.4,15.1,10.2,119.8
2022-09-23 17:00:00,-0.0,-3594.1,3901.0,123.5,286.6,4091.1,731.0,18.8,0.0,1030.4,359.2,118.4,288.4,22.2,10.9,9.7,7738.5,7717.9,14.1,9.9,121.1
2022-09-23 18:00:00,-0.0,-3985.0,3903.7,122.5,287.0,4061.1,739.9,16.7,0.0,1026.0,354.1,181.5,287.6,22.1,13.4,0.0,7417.4,7404.1,14.5,9.8,120.0
2022-09-23 19:00:00,-0.0,-4277.5,3905.5,122.8,285.4,4025.7,728.1,18.0,0.0,1019.7,308.9,133.0,284.5,22.1,12.8,0.0,6908.5,6895.7,14.8,9.5,112.3
2022-09-23 20:00:00,-0.0,-4623.4,3906.8,123.2,286.0,4071.9,640.5,16.9,0.0,1002.1,273.0,46.1,277.9,22.0,15.2,0.0,6363.6,6348.3,15.5,9.2,93.3
2022-09-23 21:00:00,-0.0,-4231.8,3910.6,126.2,286.8,4079.2,644.0,18.5,0.0,434.9,145.8,0.0,277.6,22.2,19.9,0.0,5977.2,5957.2,14.5,8.6,91.2
2022-09-23 22:00:00,-0.0,-4047.4,3914.8,127.3,277.6,3836.3,521.4,12.3,0.0,174.5,144.0,41.7,275.4,16.9,21.8,0.0,5597.2,5575.5,15.3,9.1,87.1
2022-09-23 23:00:00,-0.0,-4048.3,3917.8,130.6,276.3,3780.7,488.8,11.6,0.0,173.3,32.2,80.5,276.0,16.5,23.1,0.0,5453.2,5430.1,13.7,8.1,86.8
2022-09-24 00:00:00,-0.0,-4083.9,3917.1,130.6,277.2,3769.2,498.2,12.5,0.0,176.3,31.0,125.7,276.0,16.3,22.8,0.0,5483.3,5460.5,13.6,8.1,86.8
2022-09-24 01:00:00,-0.0,-4016.9,3917.7,131.0,278.1,3777.4,523.0,13.3,0.0,178.1,26.2,94.2,273.3,16.5,25.7,0.0,5494.1,5468.4,13.5,8.0,86.7
2022-09-24 02:00:00,-0.0,-3926.2,3922.0,131.0,277.2,3796.4,525.6,14.8,0.0,180.6,25.8,0.0,273.8,16.6,26.2,0.0,5526.8,5500.6,13.4,8.0,87.6
2022-09-24 03:00:00,-0.0,-4056.8,3923.3,130.8,281.0,3833.0,480.5,18.3,0.0,186.2,47.2,127.5,273.4,16.4,27.1,0.0,5544.8,5517.7,13.8,8.2,88.1
2022-09-24 04:00:00,-0.0,-3810.5,3924.2,127.7,291.7,3820.4,485.5,16.8,0.0,196.0,130.0,0.0,281.1,16.4,25.5,13.4,5849.9,5811.0,15.0,9.3,105.7
2022-09-24 05:00:00,-0.0,-3568.4,3925.8,128.1,288.9,3823.2,517.9,15.2,0.0,199.4,158.2,3.0,282.1,16.5,23.9,74.1,6206.5,6108.5,15.5,10.1,112.7
2022-09-24 06:00:00,-0.0,-3763.8,3927.5,127.4,289.8,3768.0,541.1,10.4,0.0,197.8,142.0,359.3,282.7,16.4,22.2,280.1,6553.9,6251.6,17.6,11.9,111.5
2022-09-24 07:00:00,-0.0,-3728.5,3925.9,127.4,291.3,3726.7,555.9,8.8,0.0,187.6,141.7,353.6,281.7,16.7,18.4,626.6,6807.4,6162.3,22.0,14.9,105.6
2022-09-24 08:00:00,-0.0,-3594.6,3920.9,125.0,267.4,3702.3,559.2,12.6,0.0,179.6,210.0,80.7,278.2,16.6,10.2,922.2,6933.0,6000.7,26.3,17.7,98.0
2022-09-24 09:00:00,-0.0,-3744.1,3913.8,127.2,261.9,3747.2,559.8,12.6,0.0,171.3,211.4,19.1,276.3,16.8,10.6,1084.0,6955.2,5860.6,28.5,18.9,93.6
2022-09-24 10:00:00,-0.0,-3718.8,3905.7,132.3,264.6,3684.1,558.7,11.2,0.0,167.0,39.4,0.0,275.7,16.7,10.7,1214.6,6804.6,5579.2,28.6,18.8,91.0
2022-09-24 11:00:00,-0.0,-3688.3,3901.1,131.1,271.9,3676.6,558.3,11.0,0.0,168.2,23.7,0.0,276.2,16.6,8.3,1193.2,6667.4,5465.9,28.7,18.5,91.2
2022-09-24 12:00:00,-0.0,-3705.8,3894.2,132.8,277.5,3664.6,558.2,10.9,0.0,168.5,31.3,0.0,275.9,16.8,7.1,1049.8,6546.7,5489.8,27.2,17.5,90.8
2022-09-24 13:00:00,-0.0,-3463.3,3887.9,134.2,276.7,3680.1,470.5,12.4,0.0,169.2,65.0,0.0,276.3,16.6,8.2,796.9,6461.7,5656.7,24.2,15.8,91.8
2022-09-24 14:00:00,-0.0,-3593.2,3887.0,132.3,276.9,3820.5,511.0,13.4,0.0,169.5,117.8,99.7,277.1,16.4,9.1,492.4,6395.4,5893.9,20.5,13.4,93.5
2022-09-24 15:00:00,-0.0,-3583.0,3886.0,138.0,277.9,3806.3,554.3,12.3,0.0,177.3,32.9,280.3,281.1,16.7,6.5,193.6,6253.5,6053.4,15.0,9.9,102.7
2022-09-24 16:00:00,-0.0,-3609.0,3882.9,130.7,276.3,3841.1,532.6,14.0,0.0,192.1,421.8,103.2,287.0,16.6,7.0,38.1,6370.6,6325.5,18.4,12.0,110.2
2022-09-24 17:00:00,-0.0,-3541.3,3883.7,128.2,276.4,3915.6,547.0,12.8,0.0,197.1,477.0,152.2,288.8,16.6,15.0,9.3,6690.3,6665.9,18.0,12.2,111.6
2022-09-24 18:00:00,-0.0,-3716.8,3891.7,129.7,277.2,3874.8,553.9,12.7,0.0,196.8,396.2,247.2,286.1,16.4,16.3,0.0,6506.1,6489.8,17.1,11.4,109.1
2022-09-24 19:00:00,-0.0,-3622.4,3890.5,136.4,275.2,3815.2,557.0,13.3,0.0,184.0,42.0,269.4,283.2,16.7,14.8,0.0,6141.3,6126.5,12.4,8.1,102.5
2022-09-24 20:00:00,-0.0,-3772.3,3890.4,136.7,274.8,3793.1,558.8,11.1,0.0,171.0,37.5,231.1,277.2,16.3,14.2,0.0,5904.7,5890.5,12.7,8.1,86.6
2022-09-24 21:00:00,-0.0,-4044.7,3892.5,131.5,281.4,3793.7,559.4,9.2,0.0,169.7,213.6,2.3,276.6,16.7,13.6,0.0,5606.3,5592.7,16.5,9.8,86.0
2022-09-24 22:00:00,-0.0,-4420.7,3894.2,130.4,302.9,3751.8,548.7,3.3,0.0,166.5,308.1,0.0,275.7,16.9,12.7,0.0,5271.2,5258.5,19.7,10.9,85.5
